,cnt,description,link,org_link,pDate,title
946,947,"2020년에 설립된 앤트는 스트롱벤처스, 베이스<b>인베스트먼트</b>, 삼양화학그룹, <b>스마일게이트인베스트먼트</b>로부터 프리 시리즈 A 투자를, 매쉬업엔젤스, 블루포인트파트너스로부터 시드 투자를 유치했다. 또한, 지난 해... ",http://www.datanet.co.kr/news/articleView.html?idxno=179867,http://www.datanet.co.kr/news/articleView.html?idxno=179867,2023-01-04 12:36:00,"앤트, 삼성전자 C랩 아웃사이드 5기 선정…38:1 경쟁률 뚫어"
947,948,"한편 2020년에 설립된 앤트는 스트롱벤처스, 베이스<b>인베스트먼트</b>, 삼양화학그룹, <b>스마일게이트인베스트먼트</b>로부터 프리 시리즈 A 투자를 유치했다. 앤트·엔트리움, 반도체 소재 개발 업무협약",https://www.venturesquare.net/870999,https://www.venturesquare.net/870999,2023-01-04 10:53:00,"앤트, ‘삼성전자 C랩 아웃사이드 5기’ 선정"
948,949,"2020년에 설립된 앤트는 스트롱벤처스, 베이스<b>인베스트먼트</b>, 삼양화학그룹, <b>스마일게이트인베스트먼트</b>로부터 프리 시리즈 A 투자를, 매쉬업엔젤스, 블루포인트파트너스로부터 시드 투자를 유치했다. 또한, 지난 해... ",https://platum.kr/archives/200053,https://platum.kr/archives/200053,2023-01-04 08:58:00,"[스타트업 단신] 콴텍, 앤트, 한국신용데이터, 비바리퍼블리카, 아이트럭, 누..."
949,950,"구영권 <b>스마일게이트인베스트먼트</b> 대표 역시 &quot;투자자 입장에선 엑시트 시장이 악화하면서 투자 자체를 계속하기 어려운 구조가 됐다&quot;며 &quot;바이오 회사는 기술성평가를 통해 코스닥에 상장해야 하는데, 최근 기술성평가... ",http://news.mt.co.kr/mtview.php?no=2023010323325113507,http://news.mt.co.kr/mtview.php?no=2023010323325113507,2023-01-04 08:00:00,&quot;뿔난 개미들 돌아오게 하려면…&quot; '암흑기' K바이오 생존법
950,951,국내 대표적 바이오 투자 전문가로 꼽히는 구영권 <b>스마일게이트인베스트먼트</b> 대표는 &quot;최근 바이오벤처 중 돈이 없어 인력을 줄이는 경우가 많고 심한 경우 70%까지 인원을 감축한 사례도 있다&quot;며 &quot;파이프라인 개발도... ,http://news.mt.co.kr/mtview.php?no=2023010323281462892,http://news.mt.co.kr/mtview.php?no=2023010323281462892,2023-01-04 07:00:00,건물 팔고 땅 팔아도 &quot;월급은 어쩌지&quot;…'귀빈 대접' 바이오의 추락
951,952,"요양보호사 매칭 플랫폼 '케어파트너'의 운영사인 '보살핌(대표 장한솔)'도 지난달 28일 카카오벤처스와 굿워터캐피탈, <b>스마일게이트인베스트먼트</b>, 스트롱벤처스로부터 프리A 투자를 유치했다. 금액은 비공개이다.... ",http://www.the-stock.kr/news/articleView.html?idxno=17645,http://www.the-stock.kr/news/articleView.html?idxno=17645,2023-01-03 23:32:00,갈수록 빨라지는 韓 고령화 속도…에이지테크(Age Tech) 스타트업에 VC 투자 ...
952,953,"구영권 <b>스마일게이트인베스트먼트</b> 대표 역시 &quot;투자자 입장에선 엑시트 시장이 악화하면서 투자 자체를 계속하기 어려운 구조가 됐다&quot;며 &quot;바이오 회사는 기술성평가를 통해 코스닥에 상장해야 하는데, 최근 기술성평가... ",http://news.mt.co.kr/mtview.php?no=2022122813305724286,http://news.mt.co.kr/mtview.php?no=2022122813305724286,2023-01-03 14:35:00,&quot;뭉칫돈 들어오던 황금기 잊어라&quot;…투자전문가의 답 &quot;회수가 핵심&quot;
953,954,국내 대표적 바이오 투자 전문가로 꼽히는 구영권 <b>스마일게이트인베스트먼트</b> 대표는 &quot;최근 바이오벤처 중 돈이 없어 인력을 줄이는 경우가 많고 심한 경우 70%까지 인원을 감축한 사례도 있다&quot;며 &quot;파이프라인 개발도... ,http://news.mt.co.kr/mtview.php?no=2022122813213540467,http://news.mt.co.kr/mtview.php?no=2022122813213540467,2023-01-03 14:05:00,월급 밀리고 부동산까지 내 놔…돈줄 끊긴 바이오 &quot;다 죽어&quot; 비명
954,955,"올해 10월에는 <b>스마일게이트인베스트먼트</b> 등에서 100억 원 규모 시리즈A 투자를 유치한 바 있다. 또한, 넷제로(Net Zero) 달성을 위해 SK텔레콤과 누비랩이 진행한 제로 웨이스트(Zero Waste) 캠페인 성공 사례도... ",http://kr.aving.net/news/articleView.html?idxno=1775397,http://kr.aving.net/news/articleView.html?idxno=1775397,2023-01-03 11:42:00,"하이서울기업 3개 社, CES2023 참가... &quot;우수한 인공지능 기술 통해 글로벌 비..."
955,956,"시드 및 초기 투자를 필요로 하는 스타트업은 <b>스마일게이트인베스트먼트</b>로부터 최소 5000만원에서 최대 2억원의 투자를 받을 수 있는 기회가 주며, 이후 팁스(TIPS), 벤쳐캐피탈(VC)과 연계한 후속 투자 유치 기회도... ",http://www.thedailypost.kr/news/articleView.html?idxno=90864,http://www.thedailypost.kr/news/articleView.html?idxno=90864,2023-01-02 19:10:00,"<b>스마일게이트</b> '오렌지플래닛', 2023년 첫 지원 스타트업 모집 나서"
956,957,"시드와 초기 투자를 필요로 하는 스타트업에는 <b>스마일게이트인베스트먼트</b>로부터 최소 5000만 원에서 최대 2억원의 투자를 받을 수 있는 기회를 부여한다. 팁스(TIPS), 벤쳐캐피탈(VC)과 연계한 후속 투자 유치 기회도... ",https://www.news2day.co.kr/article/20230102500318,https://www.news2day.co.kr/article/20230102500318,2023-01-02 17:56:00,"<b>스마일게이트</b> 오렌지플래닛, 상반기 스타트업 지원 프로그램 접수 시작"
957,958,"시드 및 초기 투자를 필요로 하는 스타트업의 경우, <b>스마일게이트인베스트먼트</b>로부터 최소 5천만 원에서 최대 2억 원의 투자를 받을 수 있는 기회가 주어진다. 팁스(TIPS), 벤쳐캐피탈(VC)과 연계한 후속 투자 유치 기회도... ",http://www.ekoreanews.co.kr/news/articleView.html?idxno=64628,http://www.ekoreanews.co.kr/news/articleView.html?idxno=64628,2023-01-02 17:12:00,"<b>스마일게이트</b> 오렌지플래닛 창업재단, 2023년 상반기 정기모집 진행"
958,959,오렌지플레닛은 <b>스마일게이트인베스트먼트</b>와의 협업으로 초기 투자를 전제로 한 스타트업 지원 프로그램 제공 등을 통해 다양한 스타트업을 지원해왔다. 발굴된 우수 스타트업에게는 아이디어 고도화를 시작으로 서비스... ,https://www.gamemeca.com/mv.php?inflow=naver_s&gid=1691796,https://www.gamemeca.com/mv.php?inflow=naver_s&gid=1691796,2023-01-02 17:08:00,"스마게, 오렌지플래닛 창업재단 지원 벤처기업 정기모집"
959,960,추가적으로 시드 및 초기 투자를 필요로 하는 초기 스타트업의 경우 선발과 동시에 <b>스마일게이트인베스트먼트</b>로부터 최소 5000만원에서 최대 2억원의 초기 투자를 받을 수 있는 기회가 주어진다. 더불어 팁스(TIPS)... ,http://news.mt.co.kr/mtview.php?no=2023010216543926020,http://news.mt.co.kr/mtview.php?no=2023010216543926020,2023-01-02 17:07:00,"예비창업·초기기업 다 모여라…오렌지플래닛, 상반기 정기모집"
960,961,"오렌지플래닛 창업재단, 2인 이상 스타트업 대상 ‘2023년 상반기 정기모집’ 실시 사업화 지원금, 사무공간, 전문코칭 중심 멘토링 등 성장 프로그램 제공 <b>스마일게이트인베스트먼트</b> 초기 투자와 더불어 후속 투자 유치... ",https://www.fetv.co.kr/news/article.html?no=131530,https://www.fetv.co.kr/news/article.html?no=131530,2023-01-02 17:00:00,"<b>스마일게이트</b> 오렌지플래닛 창업재단, 2023년 상반기 정기모집 실시"
961,962,"초기 투자를 필요로 하는 스타트업의 경우 <b>스마일게이트인베스트먼트</b>로부터 최소 5000만 원에서 최대 2억 원의 투자를 받을 수 있는 기회도 주어진다. 팁스, 벤쳐캐피탈과 연계한 후속 투자 유치 기회도 마련돼 있다.... ",http://www.iminju.net/news/articleView.html?idxno=82671,http://www.iminju.net/news/articleView.html?idxno=82671,2023-01-02 16:50:00,"<b>스마일게이트</b> 오렌지플래닛, 상반기 정기모집 실시"
962,963,"시드 및 초기 투자를 필요로 하는 스타트업의 경우, <b>스마일게이트인베스트먼트</b>로부터 최소 5천만 원에서 최대 2억 원의 투자를 받을 수 있는 기회가 주어진다. 팁스(TIPS), 벤쳐캐피탈(VC)과 연계한 후속 투자 유치 기회도... ",http://www.gameshot.net/common/con_view.php?code=GA63b288f3dfc13,http://www.gameshot.net/common/con_view.php?code=GA63b288f3dfc13,2023-01-02 16:36:00,"<b>스마일게이트</b> 오렌지플래닛 창업재단, 2023년 상반기 정기모집 실시"
963,964,"추가적으로 시드 및 초기 투자를 필요로 하는 초기 스타트업의 경우, 선발과 동시에 <b>스마일게이트인베스트먼트</b>로부터 최소 5천만 원에서 최대 2억 원의 초기 투자를 받을 수 있는 기회가 주어진다. 더불어 팁스(TIPS)... ",https://platum.kr/archives/199933,https://platum.kr/archives/199933,2023-01-02 16:36:00,"<b>스마일게이트</b> 오렌지플래닛 창업재단, 2023년 상반기 정기모집"
964,965,"보살핌, 프리-시리즈A 투자 유치 보살핌이 카카오벤처스와 굿워터캐피탈, <b>스마일게이트인베스트먼트</b>, 스트롱벤처스 등으로부터 프리-시리즈A 투자를 유치했다. 보살핌은 ‘정보와 사람을 연결해 노인돌봄을 쉽게... ",https://www.donga.com/news/article/all/20230102/117258758/1,https://www.donga.com/news/article/all/20230102/117258758/1,2023-01-02 15:44:00,"[주간투자동향] 온더룩, 70억 원 규모의 시리즈A 투자 유치"
965,966,"시드 및 초기 투자를 필요로 하는 스타트업의 경우, <b>스마일게이트인베스트먼트</b>로부터 최소 5000만원에서 최대 2억원의 투자를 받을 수 있는 기회가 주어진다. 팁스(TIPS), 벤쳐캐피탈(VC)과 연계한 후속 투자 유치 기회도... ",https://www.cnbnews.com/news/article.html?no=581271,https://www.cnbnews.com/news/article.html?no=581271,2023-01-02 15:06:00,"<b>스마일게이트</b> 오렌지플래닛 창업재단, 2023년 상반기 정기모집 실시"
966,967,"시드 및 초기 투자를 필요로 하는 스타트업의 경우, <b>스마일게이트인베스트먼트</b>로부터 최소 5000만원에서 최대 2억원의 투자를 받을 수 있는 기회가 주어진다. 팁스(TIPS), 벤쳐캐피탈(VC)과 연계한 후속 투자 유치 기회도... ",https://daily.hankooki.com/news/articleView.html?idxno=910353,https://daily.hankooki.com/news/articleView.html?idxno=910353,2023-01-02 14:36:00,"<b>스마일게이트</b> 오렌지플래닛 창업재단, 상반기 정기모집 27일까지 접수"
967,968,"시드 및 초기 투자를 필요로 하는 스타트업의 경우, <b>스마일게이트인베스트먼트</b>로부터 최소 5천만 원에서 최대 2억 원의 투자를 받을 수 있는 기회가 주어진다. 팁스(TIPS), 벤쳐캐피탈(VC)과 연계한 후속 투자 유치 기회도... ",http://www.startuptoday.co.kr/news/articleView.html?idxno=118740,http://www.startuptoday.co.kr/news/articleView.html?idxno=118740,2023-01-02 14:30:00,"<b>스마일게이트</b> 오렌지플래닛 창업재단, 2023년 상반기 정기모집 실시"
968,969,"시드 및 초기 투자를 필요로 하는 스타트업의 경우, <b>스마일게이트인베스트먼트</b>로부터 최소 5000만원에서 최대 2억원의 투자를 받을 수 있는 기회가 주어진다. 팁스(TIPS), 벤쳐캐피탈(VC)과 연계한 후속 투자 유치 기회도... ",http://www.insightkorea.co.kr/news/articleView.html?idxno=102631,http://www.insightkorea.co.kr/news/articleView.html?idxno=102631,2023-01-02 14:10:00,"<b>스마일게이트</b> 오렌지플래닛 창업재단, 2023년 상반기 정기모집 실시"
969,970,"시드 및 초기 투자 필요 시 <b>스마일게이트인베스트먼트</b>로부터 최소 5000만 원에서 최대 2억 원의 투자를 받을 수 있으며, 팁스(TIPS) 및 벤쳐캐피탈(VC)과 연계한 후속 투자 기회도 준비돼 있다. 오렌지플래닛은 예비 창업팀... ",https://www.ceoscoredaily.com/page/view/2023010210434461573,https://www.ceoscoredaily.com/page/view/2023010210434461573,2023-01-02 14:10:00,"<b>스마일게이트</b> 오렌지플래닛, 스타트업 상반기 정기모집"
970,971,"시드 및 초기 투자를 필요로 하는 스타트업의 경우, <b>스마일게이트인베스트먼트</b>로부터 최소 5000만 원에서 최대 2억 원의 투자를 받을 수 있는 기회가 주어진다. 팁스(TIPS), 벤쳐캐피탈(VC)과 연계한 후속 투자 유치 기회도... ",http://www.nspna.com/news/?mode=view&newsid=613268,http://www.nspna.com/news/?mode=view&newsid=613268,2023-01-02 13:54:00,"오렌지플래닛, 2023년 상반기 정기모집 실시"
971,972,"- 오렌지플래닛 창업재단, 2인 이상 스타트업 대상 ‘2023년 상반기 정기모집’ 실시- 사업화 지원금, 사무공간, 전문코칭 중심 멘토링 등 성장 프로그램 제공- <b>스마일게이트인베스트먼트</b> 초기 투자와 더불어 후속 투자... ",https://www.thisisgame.com/webzine/game/nboard/225/?n=165139,https://www.thisisgame.com/webzine/game/nboard/225/?n=165139,2023-01-02 13:38:00,"<b>스마일게이트</b> 오렌지플래닛 창업재단, 2023년 상반기 정기모집 실시"
972,973,"시드 및 초기 투자를 필요로 하는 스타트업의 경우, <b>스마일게이트인베스트먼트</b>로부터 최소 5천만 원에서 최대 2억 원의 투자를 받을 수 있는 기회가 주어진다. 팁스(TIPS), 벤쳐캐피탈(VC)과 연계한 후속 투자 유치 기회도... ",https://www.inven.co.kr/webzine/news/?news=280319,https://www.inven.co.kr/webzine/news/?news=280319,2023-01-02 13:28:00,"스마게 오렌지플래닛 창업재단, 2023년 상반기 정기모집 실시"
973,974,"시드 및 초기 투자를 필요로 하는 스타트업의 경우 <b>스마일게이트인베스트먼트</b>로부터 최소 5000만원에서 최대 2억원의 투자를 받을 수 있는 기회가 주어진다. 팁스(TIPS), 벤쳐캐피탈(VC)과 연계한 후속 투자 유치 기회도... ",http://www.shinailbo.co.kr/news/articleView.html?idxno=1644246,http://www.shinailbo.co.kr/news/articleView.html?idxno=1644246,2023-01-02 12:50:00,"<b>스마일게이트</b> 오렌지플래닛 창업재단, 2023년 상반기 정기모집 실시"
974,975,"시드 및 초기 투자를 필요로 하는 스타트업의 경우, <b>스마일게이트인베스트먼트</b>로부터 최소 5천만 원에서 최대 2억 원의 투자를 받을 수 있는 기회가 주어진다. 오렌지플래닛은 예비창업팀 성장 지원 프로그램으로... ",https://www.onews.tv/news/articleView.html?idxno=149923,https://www.onews.tv/news/articleView.html?idxno=149923,2023-01-02 12:32:00,"<b>스마일게이트</b>, '오렌지플래닛 창업재단' 2023년 정기모집"
